tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,fare_amount,payment_type
2024-01-02 00:00:00,2024-01-02 00:26:00,3,6.45,20.91,Card
2024-01-24 12:52:00,2024-01-24 13:33:00,1,12.66,41.04,Cash
2024-01-02 05:13:00,2024-01-02 05:28:00,2,3.38,10.96,Cash
2024-01-26 11:42:00,2024-01-26 12:24:00,2,5.21,16.89,Cash
2024-01-27 05:34:00,2024-01-27 05:42:00,4,5.64,18.28,Card
2024-01-20 16:28:00,2024-01-20 17:05:00,1,3.36,10.89,Digital Wallet
2024-01-27 05:24:00,2024-01-27 05:36:00,4,8.85,28.69,Card
2024-01-04 09:03:00,2024-01-04 09:42:00,3,6.33,20.52,Card
2024-01-26 15:42:00,2024-01-26 16:11:00,1,6.74,21.85,Digital Wallet
2024-01-10 04:18:00,2024-01-10 04:45:00,2,3.57,11.57,Digital Wallet
2024-01-29 15:46:00,2024-01-29 16:18:00,1,6.68,21.66,Cash
2024-01-24 14:54:00,2024-01-24 14:59:00,4,8.22,26.65,Card
2024-01-17 12:13:00,2024-01-17 12:27:00,1,14.04,45.52,Card
2024-01-15 14:44:00,2024-01-15 14:54:00,1,13.35,43.28,Digital Wallet
2024-01-20 20:57:00,2024-01-20 21:19:00,3,5.92,19.19,Card
2024-01-13 11:06:00,2024-01-13 11:41:00,3,11.46,37.15,Card
2024-01-29 01:30:00,2024-01-29 02:03:00,3,5.66,18.35,Card
2024-01-16 13:22:00,2024-01-16 13:44:00,3,9.01,29.21,Digital Wallet
2024-01-09 21:22:00,2024-01-09 21:27:00,4,12.59,40.82,Digital Wallet
2024-01-21 07:06:00,2024-01-21 07:50:00,4,2.02,6.55,Card
2024-01-05 13:07:00,2024-01-05 13:24:00,1,0.93,3.01,Digital Wallet
2024-01-05 21:01:00,2024-01-05 21:06:00,2,10.33,33.49,Digital Wallet
2024-01-02 21:52:00,2024-01-02 22:37:00,4,9.92,32.16,Digital Wallet
2024-01-05 17:36:00,2024-01-05 17:49:00,4,3.44,11.15,Cash
2024-01-26 20:32:00,2024-01-26 21:01:00,3,1.91,6.19,Card
2024-01-02 16:12:00,2024-01-02 16:31:00,1,11.14,36.11,Digital Wallet
2024-01-22 06:19:00,2024-01-22 06:45:00,4,7.0,22.69,Cash
2024-01-30 02:52:00,2024-01-30 03:25:00,1,1.45,4.7,Cash
2024-01-10 23:53:00,2024-01-11 00:36:00,4,10.28,33.33,Digital Wallet
2024-01-26 07:10:00,2024-01-26 07:26:00,3,10.22,33.13,Digital Wallet
2024-01-12 02:17:00,2024-01-12 02:32:00,3,7.64,24.77,Digital Wallet
2024-01-08 07:02:00,2024-01-08 07:43:00,2,3.29,10.67,Card
2024-01-18 09:00:00,2024-01-18 09:37:00,2,12.23,39.65,Card
2024-01-23 00:59:00,2024-01-23 01:40:00,1,2.33,7.55,Card
2024-01-26 16:52:00,2024-01-26 17:03:00,4,8.37,27.13,Card
2024-01-29 05:18:00,2024-01-29 05:25:00,3,3.75,12.16,Digital Wallet
2024-01-25 10:46:00,2024-01-25 10:52:00,1,2.44,7.91,Digital Wallet
2024-01-20 22:57:00,2024-01-20 23:37:00,2,11.03,35.76,Cash
2024-01-12 10:38:00,2024-01-12 11:22:00,1,13.58,44.02,Cash
2024-01-10 17:32:00,2024-01-10 18:02:00,4,6.89,22.34,Digital Wallet
2024-01-25 19:11:00,2024-01-25 19:41:00,3,8.66,28.07,Cash
2024-01-05 22:35:00,2024-01-05 22:46:00,4,4.13,13.39,Digital Wallet
2024-01-22 21:57:00,2024-01-22 22:17:00,2,4.78,15.5,Digital Wallet
2024-01-05 03:39:00,2024-01-05 03:48:00,4,5.91,19.16,Card
2024-01-29 19:43:00,2024-01-29 20:25:00,2,3.45,11.18,Card
2024-01-15 08:37:00,2024-01-15 09:22:00,4,14.52,47.07,Cash
2024-01-28 01:46:00,2024-01-28 02:28:00,4,2.01,6.52,Digital Wallet
2024-01-08 22:16:00,2024-01-08 22:54:00,1,14.58,47.27,Card
2024-01-06 20:29:00,2024-01-06 20:40:00,1,4.6,14.91,Card
2024-01-12 13:29:00,2024-01-12 13:34:00,3,9.07,29.4,Digital Wallet
2024-01-01 14:39:00,2024-01-01 15:16:00,4,5.43,17.6,Card
2024-01-15 08:41:00,2024-01-15 09:19:00,3,3.14,10.18,Cash
2024-01-01 22:32:00,2024-01-01 22:48:00,4,9.47,30.7,Cash
2024-01-04 02:43:00,2024-01-04 03:00:00,4,8.66,28.07,Digital Wallet
2024-01-13 12:02:00,2024-01-13 12:47:00,3,1.77,5.74,Digital Wallet
2024-01-29 01:57:00,2024-01-29 02:04:00,1,3.76,12.19,Card
2024-01-09 16:50:00,2024-01-09 17:34:00,4,1.85,6.0,Card
2024-01-20 18:25:00,2024-01-20 18:31:00,3,6.22,20.16,Card
2024-01-04 04:14:00,2024-01-04 04:42:00,2,3.36,10.89,Cash
2024-01-14 09:36:00,2024-01-14 10:10:00,2,1.07,3.47,Card
2024-01-28 11:31:00,2024-01-28 11:55:00,1,4.02,13.03,Cash
2024-01-10 22:56:00,2024-01-10 23:35:00,1,1.95,6.32,Cash
2024-01-16 02:14:00,2024-01-16 02:36:00,3,13.51,43.8,Cash
2024-01-01 20:56:00,2024-01-01 21:05:00,3,7.18,23.28,Digital Wallet
2024-01-06 01:13:00,2024-01-06 01:28:00,4,2.44,7.91,Card
2024-01-08 13:54:00,2024-01-08 14:09:00,1,11.22,36.37,Digital Wallet
2024-01-12 02:03:00,2024-01-12 02:17:00,2,0.86,2.79,Cash
2024-01-30 05:57:00,2024-01-30 06:20:00,3,5.13,16.63,Digital Wallet
2024-01-22 23:55:00,2024-01-23 00:22:00,2,8.88,28.79,Digital Wallet
2024-01-22 13:48:00,2024-01-22 13:58:00,2,6.82,22.11,Cash
2024-01-05 17:47:00,2024-01-05 18:26:00,1,0.7,2.27,Cash
2024-01-02 07:28:00,2024-01-02 08:03:00,1,1.94,6.29,Cash
2024-01-30 05:11:00,2024-01-30 05:16:00,2,12.06,39.1,Cash
2024-01-17 02:38:00,2024-01-17 02:53:00,3,3.64,11.8,Cash
2024-01-02 17:20:00,2024-01-02 17:29:00,1,3.44,11.15,Cash
2024-01-21 00:39:00,2024-01-21 01:21:00,2,11.61,37.64,Card
2024-01-19 12:29:00,2024-01-19 12:55:00,1,7.19,23.31,Card
2024-01-26 12:03:00,2024-01-26 12:27:00,2,12.77,41.4,Cash
2024-01-15 03:57:00,2024-01-15 04:10:00,2,2.4,7.78,Card
2024-01-05 00:28:00,2024-01-05 00:37:00,1,7.66,24.83,Digital Wallet
2024-01-14 18:31:00,2024-01-14 18:52:00,4,12.41,40.23,Digital Wallet
2024-01-20 13:31:00,2024-01-20 13:38:00,3,3.38,10.96,Digital Wallet
2024-01-22 21:47:00,2024-01-22 22:13:00,2,8.16,26.45,Digital Wallet
2024-01-30 19:32:00,2024-01-30 19:37:00,2,14.36,46.55,Card
2024-01-26 10:34:00,2024-01-26 10:52:00,2,5.25,17.02,Card
2024-01-03 14:26:00,2024-01-03 14:42:00,1,8.31,26.94,Cash
2024-01-16 23:20:00,2024-01-16 23:47:00,4,4.94,16.01,Digital Wallet
2024-01-23 14:29:00,2024-01-23 14:43:00,1,3.66,11.87,Cash
2024-01-20 10:27:00,2024-01-20 10:40:00,2,5.41,17.54,Cash
2024-01-05 14:51:00,2024-01-05 15:34:00,4,7.66,24.83,Digital Wallet
2024-01-21 10:20:00,2024-01-21 10:33:00,2,13.69,44.38,Cash
2024-01-13 12:31:00,2024-01-13 12:42:00,3,14.4,46.68,Card
2024-01-10 21:52:00,2024-01-10 22:15:00,1,10.84,35.14,Digital Wallet
2024-01-07 22:45:00,2024-01-07 23:27:00,2,13.83,44.84,Card
2024-01-10 06:07:00,2024-01-10 06:45:00,1,10.42,33.78,Cash
2024-01-14 06:16:00,2024-01-14 06:46:00,3,10.83,35.11,Cash
2024-01-04 16:57:00,2024-01-04 17:42:00,2,3.25,10.54,Card
2024-01-24 10:17:00,2024-01-24 10:56:00,4,10.91,35.37,Card
2024-01-04 00:42:00,2024-01-04 01:10:00,1,9.38,30.41,Digital Wallet
2024-01-03 09:30:00,2024-01-03 10:08:00,2,11.85,38.42,Card
2024-01-20 11:24:00,2024-01-20 11:54:00,4,11.34,36.76,Digital Wallet
2024-01-20 05:14:00,2024-01-20 05:43:00,2,13.04,42.27,Card
2024-01-25 03:51:00,2024-01-25 04:16:00,1,11.64,37.74,Cash
2024-01-22 22:24:00,2024-01-22 23:02:00,3,4.88,15.82,Digital Wallet
2024-01-13 23:27:00,2024-01-14 00:11:00,3,8.12,26.32,Card
2024-01-19 00:27:00,2024-01-19 01:02:00,2,10.44,33.85,Cash
2024-01-20 05:48:00,2024-01-20 06:22:00,3,1.0,3.24,Cash
2024-01-11 12:59:00,2024-01-11 13:31:00,1,3.94,12.77,Card
2024-01-08 03:24:00,2024-01-08 03:56:00,1,14.71,47.69,Cash
2024-01-28 10:01:00,2024-01-28 10:39:00,1,6.73,21.82,Cash
2024-01-03 12:43:00,2024-01-03 12:49:00,2,1.75,5.67,Digital Wallet
2024-01-30 03:55:00,2024-01-30 04:09:00,3,13.74,44.54,Card
2024-01-30 02:22:00,2024-01-30 02:52:00,2,7.41,24.02,Card
2024-01-22 12:06:00,2024-01-22 12:29:00,2,1.23,3.99,Digital Wallet
2024-01-27 12:48:00,2024-01-27 13:24:00,3,8.98,29.11,Cash
2024-01-02 23:02:00,2024-01-02 23:17:00,3,8.66,28.07,Card
2024-01-04 10:21:00,2024-01-04 11:01:00,3,14.02,45.45,Digital Wallet
2024-01-31 03:38:00,2024-01-31 03:59:00,2,1.63,5.28,Cash
2024-01-21 18:37:00,2024-01-21 19:05:00,2,9.06,29.37,Cash
2024-01-19 23:12:00,2024-01-19 23:36:00,1,5.38,17.44,Card
2024-01-23 17:27:00,2024-01-23 17:35:00,2,5.64,18.28,Digital Wallet
2024-01-14 00:17:00,2024-01-14 00:23:00,2,1.52,4.93,Card
2024-01-02 18:29:00,2024-01-02 19:08:00,3,13.97,45.29,Cash
2024-01-20 06:47:00,2024-01-20 07:28:00,3,8.73,28.3,Cash
2024-01-18 06:57:00,2024-01-18 07:14:00,2,3.8,12.32,Cash
2024-01-27 06:59:00,2024-01-27 07:08:00,1,6.41,20.78,Card
2024-01-25 00:11:00,2024-01-25 00:38:00,3,14.02,45.45,Digital Wallet
2024-01-01 12:43:00,2024-01-01 12:53:00,1,6.62,21.46,Card
2024-01-15 18:20:00,2024-01-15 18:25:00,3,6.35,20.59,Cash
2024-01-26 17:59:00,2024-01-26 18:12:00,3,2.52,8.17,Card
2024-01-09 20:31:00,2024-01-09 20:55:00,1,13.3,43.12,Cash
2024-01-15 13:28:00,2024-01-15 13:33:00,3,11.35,36.8,Cash
2024-01-08 19:44:00,2024-01-08 20:25:00,1,1.2,3.89,Cash
2024-01-30 00:16:00,2024-01-30 00:39:00,3,8.45,27.39,Cash
2024-01-16 07:23:00,2024-01-16 07:52:00,4,14.14,45.84,Digital Wallet
2024-01-01 10:03:00,2024-01-01 10:12:00,2,6.03,19.55,Cash
2024-01-22 15:11:00,2024-01-22 15:25:00,4,8.02,26.0,Card
2024-01-18 00:20:00,2024-01-18 00:38:00,3,8.01,25.97,Card
2024-01-04 18:43:00,2024-01-04 18:48:00,2,5.0,16.21,Cash
2024-01-02 13:47:00,2024-01-02 14:20:00,1,7.06,22.89,Cash
2024-01-05 21:37:00,2024-01-05 21:55:00,2,11.32,36.7,Card
2024-01-18 04:19:00,2024-01-18 04:31:00,1,6.46,20.94,Digital Wallet
2024-01-09 10:39:00,2024-01-09 11:20:00,1,9.75,31.61,Card
2024-01-27 07:41:00,2024-01-27 07:56:00,2,2.16,7.0,Digital Wallet
2024-01-05 16:09:00,2024-01-05 16:27:00,4,4.44,14.39,Cash
2024-01-21 18:06:00,2024-01-21 18:50:00,4,1.98,6.42,Card
2024-01-02 11:43:00,2024-01-02 12:15:00,3,2.12,6.87,Card
2024-01-03 23:01:00,2024-01-03 23:34:00,3,13.87,44.96,Card
2024-01-07 14:50:00,2024-01-07 15:25:00,2,5.71,18.51,Card
2024-01-04 07:54:00,2024-01-04 08:01:00,1,8.61,27.91,Card
2024-01-17 11:15:00,2024-01-17 11:55:00,3,4.0,12.97,Card
2024-01-28 15:07:00,2024-01-28 15:27:00,2,1.81,5.87,Card
2024-01-29 14:19:00,2024-01-29 14:48:00,2,7.95,25.77,Cash
2024-01-30 01:02:00,2024-01-30 01:14:00,4,10.19,33.03,Digital Wallet
2024-01-25 09:43:00,2024-01-25 09:56:00,3,10.93,35.43,Digital Wallet
2024-01-28 08:58:00,2024-01-28 09:25:00,4,14.49,46.97,Cash
2024-01-21 00:28:00,2024-01-21 00:55:00,1,0.9,2.92,Digital Wallet
2024-01-21 08:50:00,2024-01-21 09:29:00,3,1.17,3.79,Digital Wallet
2024-01-20 22:54:00,2024-01-20 23:21:00,3,6.8,22.04,Digital Wallet
2024-01-08 04:07:00,2024-01-08 04:35:00,1,4.06,13.16,Cash
2024-01-28 10:27:00,2024-01-28 10:33:00,1,13.06,42.34,Cash
2024-01-09 10:20:00,2024-01-09 10:39:00,3,12.22,39.62,Card
2024-01-28 07:50:00,2024-01-28 08:16:00,2,7.68,24.9,Cash
2024-01-18 11:40:00,2024-01-18 12:16:00,4,13.87,44.96,Card
2024-01-22 03:06:00,2024-01-22 03:18:00,1,10.28,33.33,Cash
2024-01-03 07:25:00,2024-01-03 07:55:00,3,7.81,25.32,Card
2024-01-30 08:37:00,2024-01-30 09:12:00,2,8.11,26.29,Card
2024-01-19 21:25:00,2024-01-19 21:35:00,2,5.81,18.84,Card
2024-01-08 21:54:00,2024-01-08 22:14:00,1,0.71,2.3,Cash
2024-01-12 22:00:00,2024-01-12 22:15:00,2,5.96,19.32,Card
2024-01-05 16:02:00,2024-01-05 16:26:00,1,8.24,26.71,Card
2024-01-26 05:07:00,2024-01-26 05:16:00,4,9.4,30.47,Cash
2024-01-15 05:09:00,2024-01-15 05:15:00,4,0.88,2.85,Cash
2024-01-21 17:39:00,2024-01-21 17:54:00,1,3.77,12.22,Digital Wallet
2024-01-01 09:20:00,2024-01-01 09:45:00,3,8.79,28.5,Digital Wallet
2024-01-12 20:36:00,2024-01-12 20:45:00,3,14.09,45.68,Digital Wallet
2024-01-30 06:24:00,2024-01-30 06:43:00,1,10.88,35.27,Cash
2024-01-14 06:48:00,2024-01-14 07:07:00,2,8.95,29.01,Card
2024-01-07 21:54:00,2024-01-07 22:27:00,3,11.03,35.76,Card
2024-01-23 20:34:00,2024-01-23 21:00:00,4,5.81,18.84,Card
2024-01-19 10:52:00,2024-01-19 11:11:00,3,7.09,22.98,Card
2024-01-17 08:19:00,2024-01-17 08:32:00,4,8.33,27.0,Card
2024-01-27 22:46:00,2024-01-27 23:21:00,1,6.44,20.88,Cash
2024-01-17 00:56:00,2024-01-17 01:32:00,2,7.53,24.41,Card
2024-01-18 22:21:00,2024-01-18 22:40:00,4,4.55,14.75,Digital Wallet
2024-01-02 18:49:00,2024-01-02 19:20:00,2,14.13,45.81,Card
2024-01-28 01:09:00,2024-01-28 01:19:00,2,1.98,6.42,Digital Wallet
2024-01-03 00:47:00,2024-01-03 01:11:00,3,13.27,43.02,Digital Wallet
2024-01-21 09:22:00,2024-01-21 09:50:00,4,14.12,45.78,Cash
2024-01-09 17:30:00,2024-01-09 18:09:00,4,14.79,47.95,Digital Wallet
2024-01-10 04:01:00,2024-01-10 04:18:00,1,10.58,34.3,Cash
2024-01-13 18:23:00,2024-01-13 18:52:00,3,13.61,44.12,Digital Wallet
2024-01-26 09:44:00,2024-01-26 09:59:00,1,10.48,33.97,Digital Wallet
2024-01-11 04:55:00,2024-01-11 05:34:00,3,5.54,17.96,Cash
2024-01-08 17:45:00,2024-01-08 18:12:00,3,9.68,31.38,Card
2024-01-19 01:25:00,2024-01-19 01:36:00,1,4.35,14.1,Card
2024-01-24 23:43:00,2024-01-25 00:01:00,2,10.85,35.17,Digital Wallet
2024-01-06 10:07:00,2024-01-06 10:34:00,1,2.02,6.55,Card
2024-01-23 14:27:00,2024-01-23 14:59:00,4,5.27,17.08,Cash
2024-01-09 15:50:00,2024-01-09 16:18:00,4,4.24,13.75,Digital Wallet
2024-01-22 22:38:00,2024-01-22 23:16:00,2,10.56,34.23,Digital Wallet
2024-01-20 09:34:00,2024-01-20 09:57:00,4,5.16,16.73,Card
2024-01-14 00:30:00,2024-01-14 00:39:00,4,2.19,7.1,Card
2024-01-19 01:33:00,2024-01-19 01:54:00,2,10.77,34.92,Digital Wallet
2024-01-08 10:40:00,2024-01-08 10:53:00,4,13.42,43.51,Card
2024-01-13 09:14:00,2024-01-13 09:45:00,2,4.3,13.94,Card
2024-01-06 02:42:00,2024-01-06 03:27:00,3,4.02,13.03,Digital Wallet
2024-01-17 06:45:00,2024-01-17 07:20:00,1,13.73,44.51,Cash
2024-01-28 15:11:00,2024-01-28 15:34:00,4,14.58,47.27,Card
2024-01-22 13:21:00,2024-01-22 13:50:00,2,8.73,28.3,Digital Wallet
